index,Year,Gender,Age Group,Metric,Estimated Percent,Estimated Population
507,2012,Male,45 to 54 years,Total,1.0,21762309
508,2012,Male,55 to 64 years,Total,1.0,18582087
509,2012,Male,65 years and over,Total,1.0,18805263
510,2012,Female,15 to 19 years,Total,1.0,10504417
511,2012,Female,20 to 34 years,Total,1.0,31853305
512,2012,Female,35 to 44 years,Total,1.0,20429983
513,2012,Female,45 to 54 years,Total,1.0,22442643
514,2012,Female,55 to 64 years,Total,1.0,20005050
515,2012,Female,65 years and over,Total,1.0,24335214
516,2012,Male,15 to 19 years,Married,0.007,77322
517,2012,Male,20 to 34 years,Married,0.278,9093581
518,2012,Male,35 to 44 years,Married,0.61,12363543
519,2012,Male,45 to 54 years,Married,0.635,13819066
520,2012,Male,55 to 64 years,Married,0.683,12691565
521,2012,Male,65 years and over,Married,0.707,13295321
522,2012,Female,15 to 19 years,Married,0.013,136557
523,2012,Female,20 to 34 years,Married,0.347,11053097
524,2012,Female,35 to 44 years,Married,0.617,12605300
525,2012,Female,45 to 54 years,Married,0.616,13824668
526,2012,Female,55 to 64 years,Married,0.605,12103055
527,2012,Female,65 years and over,Married,0.424,10318131
528,2012,Male,15 to 19 years,Widowed,0.0,0
529,2012,Male,20 to 34 years,Widowed,0.001,32711
530,2012,Male,35 to 44 years,Widowed,0.004,81072
531,2012,Male,45 to 54 years,Widowed,0.01,217623
532,2012,Male,55 to 64 years,Widowed,0.025,464552
533,2012,Male,65 years and over,Widowed,0.124,2331853
534,2012,Female,15 to 19 years,Widowed,0.0,0
535,2012,Female,20 to 34 years,Widowed,0.002,63707
536,2012,Female,35 to 44 years,Widowed,0.01,204300
537,2012,Female,45 to 54 years,Widowed,0.03,673279
538,2012,Female,55 to 64 years,Widowed,0.081,1620409
539,2012,Female,65 years and over,Widowed,0.382,9296052
540,2012,Male,15 to 19 years,Divorced,0.0,0
541,2012,Male,20 to 34 years,Divorced,0.034,1112165
542,2012,Male,35 to 44 years,Divorced,0.116,2351100
543,2012,Male,45 to 54 years,Divorced,0.163,3547256
544,2012,Male,55 to 64 years,Divorced,0.166,3084626
545,2012,Male,65 years and over,Divorced,0.108,2030968
546,2012,Female,15 to 19 years,Divorced,0.001,10504
547,2012,Female,20 to 34 years,Divorced,0.048,1528959
548,2012,Female,35 to 44 years,Divorced,0.143,2921488
549,2012,Female,45 to 54 years,Divorced,0.191,4286545
550,2012,Female,55 to 64 years,Divorced,0.201,4021015
551,2012,Female,65 years and over,Divorced,0.133,3236583
552,2012,Male,15 to 19 years,Separated,0.001,11046
553,2012,Male,20 to 34 years,Separated,0.013,425239
554,2012,Male,35 to 44 years,Separated,0.028,567507
555,2012,Male,45 to 54 years,Separated,0.029,631107
556,2012,Male,55 to 64 years,Separated,0.022,408806
557,2012,Male,65 years and over,Separated,0.013,244468
558,2012,Female,15 to 19 years,Separated,0.001,10504
559,2012,Female,20 to 34 years,Separated,0.023,732626
560,2012,Female,35 to 44 years,Separated,0.043,878489
561,2012,Female,45 to 54 years,Separated,0.039,875263
562,2012,Female,55 to 64 years,Separated,0.027,540136
563,2012,Female,65 years and over,Separated,0.011,267687
564,2012,Male,15 to 19 years,Never Married,0.992,10957684
565,2012,Male,20 to 34 years,Never Married,0.674,22047027
566,2012,Male,35 to 44 years,Never Married,0.242,4904881
567,2012,Male,45 to 54 years,Never Married,0.163,3547256
568,2012,Male,55 to 64 years,Never Married,0.103,1913955
569,2012,Male,65 years and over,Never Married,0.049,921458
570,2012,Female,15 to 19 years,Never Married,0.985,10346851
571,2012,Female,20 to 34 years,Never Married,0.58,18474917
572,2012,Female,35 to 44 years,Never Married,0.187,3820407
573,2012,Female,45 to 54 years,Never Married,0.124,2782888
574,2012,Female,55 to 64 years,Never Married,0.086,1720434
575,2012,Female,65 years and over,Never Married,0.049,1192425
576,2011,Male,15 to 19 years,Total,1.0,11220968
577,2011,Male,20 to 34 years,Total,1.0,32206358
578,2011,Male,35 to 44 years,Total,1.0,20308235
579,2011,Male,45 to 54 years,Total,1.0,21990093
580,2011,Male,55 to 64 years,Total,1.0,18346272
581,2011,Male,65 years and over,Total,1.0,17916246
582,2011,Female,15 to 19 years,Total,1.0,10601506
583,2011,Female,20 to 34 years,Total,1.0,31432625
584,2011,Female,35 to 44 years,Total,1.0,20519475
585,2011,Female,45 to 54 years,Total,1.0,22663294
586,2011,Female,55 to 64 years,Total,1.0,19718929
587,2011,Female,65 years and over,Total,1.0,23468780
588,2011,Male,15 to 19 years,Married,0.007,78547
589,2011,Male,20 to 34 years,Married,0.286,9211018
590,2011,Male,35 to 44 years,Married,0.612,12428640
591,2011,Male,45 to 54 years,Married,0.636,13985699
592,2011,Male,55 to 64 years,Married,0.691,12677274
593,2011,Male,65 years and over,Married,0.71,12720535
594,2011,Female,15 to 19 years,Married,0.014,148421
595,2011,Female,20 to 34 years,Married,0.354,11127149
596,2011,Female,35 to 44 years,Married,0.617,12660516
597,2011,Female,45 to 54 years,Married,0.619,14028579
598,2011,Female,55 to 64 years,Married,0.609,12008828
599,2011,Female,65 years and over,Married,0.42,9856888
600,2011,Male,15 to 19 years,Widowed,0.0,0
601,2011,Male,20 to 34 years,Widowed,0.001,32206
602,2011,Male,35 to 44 years,Widowed,0.004,81233
603,2011,Male,45 to 54 years,Widowed,0.011,241891
604,2011,Male,55 to 64 years,Widowed,0.025,458657
605,2011,Male,65 years and over,Widowed,0.129,2311196
606,2011,Female,15 to 19 years,Widowed,0.0,0
607,2011,Female,20 to 34 years,Widowed,0.003,94298
608,2011,Female,35 to 44 years,Widowed,0.01,205195
609,2011,Female,45 to 54 years,Widowed,0.03,679899
610,2011,Female,55 to 64 years,Widowed,0.083,1636671
611,2011,Female,65 years and over,Widowed,0.396,9293637
612,2011,Male,15 to 19 years,Divorced,0.001,11221
613,2011,Male,20 to 34 years,Divorced,0.033,1062810
614,2011,Male,35 to 44 years,Divorced,0.116,2355755
615,2011,Male,45 to 54 years,Divorced,0.161,3540405
616,2011,Male,55 to 64 years,Divorced,0.164,3008789
617,2011,Male,65 years and over,Divorced,0.102,1827457
618,2011,Female,15 to 19 years,Divorced,0.001,10602
619,2011,Female,20 to 34 years,Divorced,0.049,1540199
620,2011,Female,35 to 44 years,Divorced,0.144,2954804
621,2011,Female,45 to 54 years,Divorced,0.188,4260699
622,2011,Female,55 to 64 years,Divorced,0.2,3943786
623,2011,Female,65 years and over,Divorced,0.126,2957066
624,2011,Male,15 to 19 years,Separated,0.001,11221
625,2011,Male,20 to 34 years,Separated,0.014,450889
626,2011,Male,35 to 44 years,Separated,0.029,588939
627,2011,Male,45 to 54 years,Separated,0.029,637713
628,2011,Male,55 to 64 years,Separated,0.022,403618
629,2011,Male,65 years and over,Separated,0.014,250827
630,2011,Female,15 to 19 years,Separated,0.001,10602
631,2011,Female,20 to 34 years,Separated,0.025,785816
632,2011,Female,35 to 44 years,Separated,0.043,882337
633,2011,Female,45 to 54 years,Separated,0.038,861205
634,2011,Female,55 to 64 years,Separated,0.026,512692
635,2011,Female,65 years and over,Separated,0.011,258157
636,2011,Male,15 to 19 years,Never Married,0.992,11131200
637,2011,Male,20 to 34 years,Never Married,0.666,21449434
638,2011,Male,35 to 44 years,Never Married,0.238,4833360
639,2011,Male,45 to 54 years,Never Married,0.164,3606375
640,2011,Male,55 to 64 years,Never Married,0.099,1816281
641,2011,Male,65 years and over,Never Married,0.046,824147
642,2011,Female,15 to 19 years,Never Married,0.985,10442483
643,2011,Female,20 to 34 years,Never Married,0.57,17916596
644,2011,Female,35 to 44 years,Never Married,0.186,3816622
645,2011,Female,45 to 54 years,Never Married,0.124,2810248
646,2011,Female,55 to 64 years,Never Married,0.083,1636671
647,2011,Female,65 years and over,Never Married,0.047,1103033
648,2017,Male,15 to 19 years,Total,1.0,11003862
649,2017,Male,20 to 34 years,Total,1.0,34024468
650,2017,Male,35 to 44 years,Total,1.0,20471735
651,2017,Male,45 to 54 years,Total,1.0,20890889
652,2017,Male,55 to 64 years,Total,1.0,20274405
653,2017,Male,65 years and over,Total,1.0,22520449
654,2017,Female,15 to 19 years,Total,1.0,10493304
655,2017,Female,20 to 34 years,Total,1.0,32891322
656,2017,Female,35 to 44 years,Total,1.0,20646170
657,2017,Female,45 to 54 years,Total,1.0,21440066
658,2017,Female,55 to 64 years,Total,1.0,21745371
659,2017,Female,65 years and over,Total,1.0,28295263
660,2017,Male,15 to 19 years,Married,0.009,99035
661,2017,Male,20 to 34 years,Married,0.261,8880386
662,2017,Male,35 to 44 years,Married,0.601,12303513
663,2017,Male,45 to 54 years,Married,0.638,13328387
664,2017,Male,55 to 64 years,Married,0.66,13381107
665,2017,Male,65 years and over,Married,0.697,15696753
666,2017,Female,15 to 19 years,Married,0.013,136413
667,2017,Female,20 to 34 years,Married,0.332,10919919
668,2017,Female,35 to 44 years,Married,0.616,12718041
669,2017,Female,45 to 54 years,Married,0.619,13271401
670,2017,Female,55 to 64 years,Married,0.603,13112459
671,2017,Female,65 years and over,Married,0.447,12647983
672,2017,Male,15 to 19 years,Widowed,0.0,0
673,2017,Male,20 to 34 years,Widowed,0.001,34024
674,2017,Male,35 to 44 years,Widowed,0.004,81887
675,2017,Male,45 to 54 years,Widowed,0.01,208909
676,2017,Male,55 to 64 years,Widowed,0.026,527135
677,2017,Male,65 years and over,Widowed,0.111,2499770
678,2017,Female,15 to 19 years,Widowed,0.0,0
679,2017,Female,20 to 34 years,Widowed,0.002,65783
680,2017,Female,35 to 44 years,Widowed,0.009,185816
681,2017,Female,45 to 54 years,Widowed,0.026,557442
682,2017,Female,55 to 64 years,Widowed,0.074,1609157
683,2017,Female,65 years and over,Widowed,0.331,9365732
684,2017,Male,15 to 19 years,Divorced,0.0,0
685,2017,Male,20 to 34 years,Divorced,0.027,918661
686,2017,Male,35 to 44 years,Divorced,0.101,2067645
687,2017,Male,45 to 54 years,Divorced,0.154,3217197
688,2017,Male,55 to 64 years,Divorced,0.169,3426374
689,2017,Male,65 years and over,Divorced,0.121,2724974
690,2017,Female,15 to 19 years,Divorced,0.001,10493
691,2017,Female,20 to 34 years,Divorced,0.038,1249870
692,2017,Female,35 to 44 years,Divorced,0.125,2580771
693,2017,Female,45 to 54 years,Divorced,0.185,3966412
694,2017,Female,55 to 64 years,Divorced,0.198,4305583
695,2017,Female,65 years and over,Divorced,0.154,4357471
696,2017,Male,15 to 19 years,Separated,0.001,11004
697,2017,Male,20 to 34 years,Separated,0.009,306220
698,2017,Male,35 to 44 years,Separated,0.024,491322
699,2017,Male,45 to 54 years,Separated,0.026,543163
700,2017,Male,55 to 64 years,Separated,0.023,466311
701,2017,Male,65 years and over,Separated,0.013,292766
702,2017,Female,15 to 19 years,Separated,0.001,10493
703,2017,Female,20 to 34 years,Separated,0.017,559152
704,2017,Female,35 to 44 years,Separated,0.036,743262
705,2017,Female,45 to 54 years,Separated,0.035,750402
706,2017,Female,55 to 64 years,Separated,0.027,587125
707,2017,Female,65 years and over,Separated,0.012,339543
708,2017,Male,15 to 19 years,Never Married,0.99,10893823
709,2017,Male,20 to 34 years,Never Married,0.701,23851152
710,2017,Male,35 to 44 years,Never Married,0.27,5527368
711,2017,Male,45 to 54 years,Never Married,0.172,3593233
712,2017,Male,55 to 64 years,Never Married,0.122,2473477
713,2017,Male,65 years and over,Never Married,0.058,1306186
714,2017,Female,15 to 19 years,Never Married,0.985,10335904
715,2017,Female,20 to 34 years,Never Married,0.61,20063706
716,2017,Female,35 to 44 years,Never Married,0.213,4397634
717,2017,Female,45 to 54 years,Never Married,0.135,2894409
718,2017,Female,55 to 64 years,Never Married,0.099,2152792
719,2017,Female,65 years and over,Never Married,0.056,1584535
720,2015,Male,15 to 19 years,Total,1.0,10966719
721,2015,Male,20 to 34 years,Total,1.0,33699954
722,2015,Male,35 to 44 years,Total,1.0,20308787
723,2015,Male,45 to 54 years,Total,1.0,21272990
724,2015,Male,55 to 64 years,Total,1.0,19710301
725,2015,Male,65 years and over,Total,1.0,21054655
726,2015,Female,15 to 19 years,Total,1.0,10460193
727,2015,Female,20 to 34 years,Total,1.0,32738955
728,2015,Female,35 to 44 years,Total,1.0,20495343
729,2015,Female,45 to 54 years,Total,1.0,21862590
730,2015,Female,55 to 64 years,Total,1.0,21166840
731,2015,Female,65 years and over,Total,1.0,26677825
732,2015,Male,15 to 19 years,Married,0.008,87734
733,2015,Male,20 to 34 years,Married,0.265,8930488
734,2015,Male,35 to 44 years,Married,0.6,12185272
735,2015,Male,45 to 54 years,Married,0.633,13465803
736,2015,Male,55 to 64 years,Married,0.664,13087640
737,2015,Male,65 years and over,Married,0.7,14738259
738,2015,Female,15 to 19 years,Married,0.012,125522
739,2015,Female,20 to 34 years,Married,0.334,10934811
740,2015,Female,35 to 44 years,Married,0.609,12481664
741,2015,Female,45 to 54 years,Married,0.615,13445493
742,2015,Female,55 to 64 years,Married,0.6,12700104
743,2015,Female,65 years and over,Married,0.435,11604854
744,2015,Male,15 to 19 years,Widowed,0.0,0
745,2015,Male,20 to 34 years,Widowed,0.001,33700
746,2015,Male,35 to 44 years,Widowed,0.004,81235
747,2015,Male,45 to 54 years,Widowed,0.011,234003
748,2015,Male,55 to 64 years,Widowed,0.026,512468
749,2015,Male,65 years and over,Widowed,0.115,2421285
750,2015,Female,15 to 19 years,Widowed,0.0,0
751,2015,Female,20 to 34 years,Widowed,0.003,98217
752,2015,Female,35 to 44 years,Widowed,0.01,204953
753,2015,Female,45 to 54 years,Widowed,0.028,612153
754,2015,Female,55 to 64 years,Widowed,0.076,1608680
755,2015,Female,65 years and over,Widowed,0.352,9390594
756,2015,Male,15 to 19 years,Divorced,0.0,0
757,2015,Male,20 to 34 years,Divorced,0.03,1010999
758,2015,Male,35 to 44 years,Divorced,0.108,2193349
759,2015,Male,45 to 54 years,Divorced,0.157,3339859
760,2015,Male,55 to 64 years,Divorced,0.169,3331041
761,2015,Male,65 years and over,Divorced,0.117,2463395
762,2015,Female,15 to 19 years,Divorced,0.0,0
763,2015,Female,20 to 34 years,Divorced,0.042,1375036
764,2015,Female,35 to 44 years,Divorced,0.135,2766871
765,2015,Female,45 to 54 years,Divorced,0.188,4110167
766,2015,Female,55 to 64 years,Divorced,0.2,4233368
767,2015,Female,65 years and over,Divorced,0.148,3948318
768,2015,Male,15 to 19 years,Separated,0.001,10967
769,2015,Male,20 to 34 years,Separated,0.011,370699
770,2015,Male,35 to 44 years,Separated,0.026,528028
771,2015,Male,45 to 54 years,Separated,0.027,574371
772,2015,Male,55 to 64 years,Separated,0.023,453337
773,2015,Male,65 years and over,Separated,0.014,294765
774,2015,Female,15 to 19 years,Separated,0.001,10460
775,2015,Female,20 to 34 years,Separated,0.019,622040
776,2015,Female,35 to 44 years,Separated,0.039,799318
777,2015,Female,45 to 54 years,Separated,0.037,808916
778,2015,Female,55 to 64 years,Separated,0.027,571505
779,2015,Female,65 years and over,Separated,0.012,320134
780,2015,Male,15 to 19 years,Never Married,0.99,10857052
781,2015,Male,20 to 34 years,Never Married,0.694,23387768
782,2015,Male,35 to 44 years,Never Married,0.261,5300593
783,2015,Male,45 to 54 years,Never Married,0.172,3658954
784,2015,Male,55 to 64 years,Never Married,0.118,2325816
785,2015,Male,65 years and over,Never Married,0.054,1136951
786,2015,Female,15 to 19 years,Never Married,0.986,10313750
787,2015,Female,20 to 34 years,Never Married,0.603,19741590
788,2015,Female,35 to 44 years,Never Married,0.207,4242536
789,2015,Female,45 to 54 years,Never Married,0.132,2885862
790,2015,Female,55 to 64 years,Never Married,0.096,2032017
791,2015,Female,65 years and over,Never Married,0.053,1413925
792,2016,Male,15 to 19 years,Total,1.0,10991723
793,2016,Male,20 to 34 years,Total,1.0,33804063
794,2016,Male,35 to 44 years,Total,1.0,20215641
795,2016,Male,45 to 54 years,Total,1.0,21101370
796,2016,Male,55 to 64 years,Total,1.0,19990313
797,2016,Male,65 years and over,Total,1.0,21760438
798,2016,Female,15 to 19 years,Total,1.0,10500178
799,2016,Female,20 to 34 years,Total,1.0,32758858
800,2016,Female,35 to 44 years,Total,1.0,20439951
801,2016,Female,45 to 54 years,Total,1.0,21654220
802,2016,Female,55 to 64 years,Total,1.0,21468572
803,2016,Female,65 years and over,Total,1.0,27454727
804,2016,Male,15 to 19 years,Married,0.009,98926
805,2016,Male,20 to 34 years,Married,0.261,8822860
806,2016,Male,35 to 44 years,Married,0.6,12129385
807,2016,Male,45 to 54 years,Married,0.634,13378269
808,2016,Male,55 to 64 years,Married,0.66,13193607
809,2016,Male,65 years and over,Married,0.695,15123504
810,2016,Female,15 to 19 years,Married,0.013,136502
811,2016,Female,20 to 34 years,Married,0.331,10843182
812,2016,Female,35 to 44 years,Married,0.611,12488810
813,2016,Female,45 to 54 years,Married,0.616,13339000
814,2016,Female,55 to 64 years,Married,0.601,12902612
815,2016,Female,65 years and over,Married,0.439,12052625
816,2016,Male,15 to 19 years,Widowed,0.0,0
817,2016,Male,20 to 34 years,Widowed,0.001,33804
818,2016,Male,35 to 44 years,Widowed,0.004,80863
819,2016,Male,45 to 54 years,Widowed,0.011,232115
820,2016,Male,55 to 64 years,Widowed,0.026,519748
821,2016,Male,65 years and over,Widowed,0.116,2524211
822,2016,Female,15 to 19 years,Widowed,0.0,0
823,2016,Female,20 to 34 years,Widowed,0.002,65518
824,2016,Female,35 to 44 years,Widowed,0.009,183960
825,2016,Female,45 to 54 years,Widowed,0.028,606318
826,2016,Female,55 to 64 years,Widowed,0.074,1588674
827,2016,Female,65 years and over,Widowed,0.342,9389517
828,2016,Male,15 to 19 years,Divorced,0.0,0
829,2016,Male,20 to 34 years,Divorced,0.028,946514
830,2016,Male,35 to 44 years,Divorced,0.106,2142858
831,2016,Male,45 to 54 years,Divorced,0.157,3312915
832,2016,Male,55 to 64 years,Divorced,0.169,3378363
833,2016,Male,65 years and over,Divorced,0.119,2589492
834,2016,Female,15 to 19 years,Divorced,0.001,10500
835,2016,Female,20 to 34 years,Divorced,0.04,1310354
836,2016,Female,35 to 44 years,Divorced,0.13,2657194
837,2016,Female,45 to 54 years,Divorced,0.186,4027685
838,2016,Female,55 to 64 years,Divorced,0.2,4293714
839,2016,Female,65 years and over,Divorced,0.151,4145664
840,2016,Male,15 to 19 years,Separated,0.001,10992
841,2016,Male,20 to 34 years,Separated,0.01,338041
842,2016,Male,35 to 44 years,Separated,0.026,525607
843,2016,Male,45 to 54 years,Separated,0.027,569737
844,2016,Male,55 to 64 years,Separated,0.022,439787
845,2016,Male,65 years and over,Separated,0.014,304646
846,2016,Female,15 to 19 years,Separated,0.001,10500
847,2016,Female,20 to 34 years,Separated,0.018,589659
848,2016,Female,35 to 44 years,Separated,0.038,776718
849,2016,Female,45 to 54 years,Separated,0.036,779552
850,2016,Female,55 to 64 years,Separated,0.027,579651
851,2016,Female,65 years and over,Separated,0.012,329457
852,2016,Male,15 to 19 years,Never Married,0.99,10881806
853,2016,Male,20 to 34 years,Never Married,0.7,23662844
854,2016,Male,35 to 44 years,Never Married,0.265,5357145
855,2016,Male,45 to 54 years,Never Married,0.172,3629436
856,2016,Male,55 to 64 years,Never Married,0.122,2438818
857,2016,Male,65 years and over,Never Married,0.056,1218585
858,2016,Female,15 to 19 years,Never Married,0.985,10342675
859,2016,Female,20 to 34 years,Never Married,0.608,19917386
860,2016,Female,35 to 44 years,Never Married,0.212,4333270
861,2016,Female,45 to 54 years,Never Married,0.135,2923320
862,2016,Female,55 to 64 years,Never Married,0.098,2103920
863,2016,Female,65 years and over,Never Married,0.056,1537465
864,2014,Male,15 to 19 years,Total,1.0,10940814
865,2014,Male,20 to 34 years,Total,1.0,33458456
866,2014,Male,35 to 44 years,Total,1.0,20274781
867,2014,Male,45 to 54 years,Total,1.0,21359250
868,2014,Male,55 to 64 years,Total,1.0,19319150
869,2014,Male,65 years and over,Total,1.0,20312472
870,2014,Female,15 to 19 years,Total,1.0,10406203
871,2014,Female,20 to 34 years,Total,1.0,32562672
872,2014,Female,35 to 44 years,Total,1.0,20476578
873,2014,Female,45 to 54 years,Total,1.0,21994027
874,2014,Female,55 to 64 years,Total,1.0,20763846
875,2014,Female,65 years and over,Total,1.0,25902421
876,2014,Male,15 to 19 years,Married,0.008,87527
877,2014,Male,20 to 34 years,Married,0.268,8966866
878,2014,Male,35 to 44 years,Married,0.606,12286517
879,2014,Male,45 to 54 years,Married,0.633,13520405
880,2014,Male,55 to 64 years,Married,0.674,13021107
881,2014,Male,65 years and over,Married,0.703,14279668
882,2014,Female,15 to 19 years,Married,0.012,124874
883,2014,Female,20 to 34 years,Married,0.337,10973620
884,2014,Female,35 to 44 years,Married,0.61,12490713
885,2014,Female,45 to 54 years,Married,0.615,13526327
886,2014,Female,55 to 64 years,Married,0.605,12562127
887,2014,Female,65 years and over,Married,0.432,11189846
888,2014,Male,15 to 19 years,Widowed,0.0,0
889,2014,Male,20 to 34 years,Widowed,0.001,33458
890,2014,Male,35 to 44 years,Widowed,0.003,60824
891,2014,Male,45 to 54 years,Widowed,0.011,234952
892,2014,Male,55 to 64 years,Widowed,0.025,482979
893,2014,Male,65 years and over,Widowed,0.119,2417184
894,2014,Female,15 to 19 years,Widowed,0.0,0
895,2014,Female,20 to 34 years,Widowed,0.002,65125
896,2014,Female,35 to 44 years,Widowed,0.01,204766
897,2014,Female,45 to 54 years,Widowed,0.028,615833
898,2014,Female,55 to 64 years,Widowed,0.077,1598816
899,2014,Female,65 years and over,Widowed,0.362,9376676
900,2014,Male,15 to 19 years,Divorced,0.0,0
901,2014,Male,20 to 34 years,Divorced,0.03,1003754
902,2014,Male,35 to 44 years,Divorced,0.112,2270775
903,2014,Male,45 to 54 years,Divorced,0.159,3396121
904,2014,Male,55 to 64 years,Divorced,0.166,3206979
905,2014,Male,65 years and over,Divorced,0.112,2274997
906,2014,Female,15 to 19 years,Divorced,0.001,10406
907,2014,Female,20 to 34 years,Divorced,0.044,1432758
908,2014,Female,35 to 44 years,Divorced,0.138,2825768
909,2014,Female,45 to 54 years,Divorced,0.189,4156871
910,2014,Female,55 to 64 years,Divorced,0.198,4111242
911,2014,Female,65 years and over,Divorced,0.144,3729949
912,2014,Male,15 to 19 years,Separated,0.001,10941
913,2014,Male,20 to 34 years,Separated,0.011,368043
914,2014,Male,35 to 44 years,Separated,0.027,547419
915,2014,Male,45 to 54 years,Separated,0.028,598059
916,2014,Male,55 to 64 years,Separated,0.023,444340
917,2014,Male,65 years and over,Separated,0.014,284375
918,2014,Female,15 to 19 years,Separated,0.001,10406
919,2014,Female,20 to 34 years,Separated,0.02,651253
920,2014,Female,35 to 44 years,Separated,0.041,839540
921,2014,Female,45 to 54 years,Separated,0.037,813779
922,2014,Female,55 to 64 years,Separated,0.027,560624
923,2014,Female,65 years and over,Separated,0.011,284927
924,2014,Male,15 to 19 years,Never Married,0.99,10831406
925,2014,Male,20 to 34 years,Never Married,0.689,23052876
926,2014,Male,35 to 44 years,Never Married,0.252,5109245
927,2014,Male,45 to 54 years,Never Married,0.17,3631073
928,2014,Male,55 to 64 years,Never Married,0.113,2183064
929,2014,Male,65 years and over,Never Married,0.052,1056249
930,2014,Female,15 to 19 years,Never Married,0.985,10250110
931,2014,Female,20 to 34 years,Never Married,0.597,19439915
932,2014,Female,35 to 44 years,Never Married,0.201,4115792
933,2014,Female,45 to 54 years,Never Married,0.131,2881218
934,2014,Female,55 to 64 years,Never Married,0.093,1931038
935,2014,Female,65 years and over,Never Married,0.051,1321023
